question_id,question_key,question_number,correct_answer,canonical_skill_key,is_untagged,is_multitag,had_duplicate_tags,tag_count,skill_id
12120,q17082,17082,c,83,False,False,False,1,1110
12121,q17083,17083,c,107,False,False,False,1,1144
12122,q17084,17084,b,75,False,False,False,1,1096
12123,q17085,17085,b,85,False,False,False,1,1114
12124,q17086,17086,b,133,False,False,False,1,1182
12125,q17087,17087,b,72,False,False,False,1,1091
12126,q17088,17088,c,86,False,False,False,1,1116
12127,q17089,17089,c,76,False,False,False,1,1098
12128,q17090,17090,d,74,False,False,False,1,1094
12129,q17091,17091,b,80,False,False,False,1,1105
12130,q17092,17092,c,92,False,False,False,1,1126
12131,q17093,17093,d,77,False,False,False,1,1100
12132,q17094,17094,b,74,False,False,False,1,1094
12133,q17095,17095,b,83,False,False,False,1,1110
12134,q17096,17096,b,98,False,False,False,1,1133
12135,q17097,17097,c,71,False,False,False,1,1089
12136,q17098,17098,b,71,False,False,False,1,1089
12137,q17099,17099,b,76,False,False,False,1,1098
12138,q17100,17100,c,81,False,False,False,1,1107
12139,q17101,17101,a,85,False,False,False,1,1114
12140,q17102,17102,b,88,False,False,False,1,1120
12141,q17103,17103,c,83,False,False,False,1,1110
12142,q17104,17104,a,86,False,False,False,1,1116
12143,q17105,17105,c,133,False,False,False,1,1182
12144,q17106,17106,c,98,False,False,False,1,1133
12145,q17107,17107,b,74,False,False,False,1,1094
12146,q17108,17108,b,107,False,False,False,1,1144
12147,q17109,17109,d,76,False,False,False,1,1098
12148,q17110,17110,a,77,False,False,False,1,1100
12149,q17111,17111,d,71,False,False,False,1,1089
12150,q17112,17112,d,74,False,False,False,1,1094
12151,q17113,17113,c,131,False,False,False,1,1180
12152,q17114,17114,a,85,False,False,False,1,1114
12153,q17115,17115,b,81,False,False,False,1,1107
12154,q17116,17116,d,74,False,False,False,1,1094
12155,q17117,17117,d,86,False,False,False,1,1116
12156,q17118,17118,a,76,False,False,False,1,1098
12157,q17119,17119,d,100,False,False,False,1,1136
12158,q17120,17120,d,85,False,False,False,1,1114
12159,q17121,17121,c,98,False,False,False,1,1133
12160,q17122,17122,a,83,False,False,False,1,1110
12161,q17123,17123,b,98,False,False,False,1,1133
12162,q17124,17124,b,74,False,False,False,1,1094
12163,q17125,17125,a,121,False,False,False,1,1166
12164,q17126,17126,a,133,False,False,False,1,1182
12165,q17127,17127,d,78,False,False,False,1,1102
12166,q17128,17128,c,83,False,False,False,1,1110
12167,q17129,17129,b,95,False,False,False,1,1129
12168,q17130,17130,a,77,False,False,False,1,1100
12169,q17131,17131,c,71,False,False,False,1,1089
12170,q17132,17132,c,85,False,False,False,1,1114
12171,q17133,17133,d,98,False,False,False,1,1133
12172,q17134,17134,c,85,False,False,False,1,1114
12173,q17135,17135,c,98,False,False,False,1,1133
12174,q17136,17136,b,85,False,False,False,1,1114
12175,q17137,17137,a,86,False,False,False,1,1116
12176,q17138,17138,a,76,False,False,False,1,1098
12177,q17139,17139,c,86,False,False,False,1,1116
12178,q17140,17140,d,96,False,False,False,1,1131
12179,q17141,17141,c,71,False,False,False,1,1089
12180,q17142,17142,d,105,False,False,False,1,1141
12181,q17143,17143,c,76,False,False,False,1,1098
12182,q17144,17144,d,138,False,False,False,1,1188
12183,q17145,17145,c,76,False,False,False,1,1098
12184,q17146,17146,c,119,False,False,False,1,1162
12185,q17147,17147,a,86,False,False,False,1,1116
12186,q17148,17148,c,83,False,False,False,1,1110
12187,q17149,17149,d,75,False,False,False,1,1096
12188,q17150,17150,b,78,False,False,False,1,1102
12189,q17151,17151,c,77,False,False,False,1,1100
12190,q17152,17152,a,120,False,False,False,1,1164
12191,q17153,17153,c,74,False,False,False,1,1094
12192,q17154,17154,c,74,False,False,False,1,1094
12193,q17155,17155,a,83,False,False,False,1,1110
12194,q17156,17156,d,81,False,False,False,1,1107
12195,q17157,17157,a,74,False,False,False,1,1094
12196,q17158,17158,a,133,False,False,False,1,1182
12197,q17159,17159,b,98,False,False,False,1,1133
12198,q17160,17160,d,77,False,False,False,1,1100
12199,q17161,17161,b,88,False,False,False,1,1120
12200,q17162,17162,d,74,False,False,False,1,1094
12201,q17163,17163,d,80,False,False,False,1,1105
12202,q17164,17164,a,83,False,False,False,1,1110
12203,q17165,17165,a,86,False,False,False,1,1116
12204,q17166,17166,c,72,False,False,False,1,1091
12205,q17167,17167,d,71,False,False,False,1,1089
12206,q17168,17168,d,77,False,False,False,1,1100
12207,q17169,17169,a,71,False,False,False,1,1089
12208,q17170,17170,d,85,False,False,False,1,1114
12209,q17171,17171,d,119,False,False,False,1,1162
12210,q17172,17172,d,76,False,False,False,1,1098
12211,q17173,17173,a,105,False,False,False,1,1141
12212,q17174,17174,c,105,False,False,False,1,1141
12213,q17175,17175,d,86,False,False,False,1,1116
12214,q17176,17176,c,74,False,False,False,1,1094
12215,q17177,17177,d,118,False,False,False,1,1161
12216,q17178,17178,a,85,False,False,False,1,1114
12217,q17179,17179,d,98,False,False,False,1,1133
12218,q17180,17180,c,83,False,False,False,1,1110
12219,q17181,17181,c,119,False,False,False,1,1162
12220,q17182,17182,b,76,False,False,False,1,1098
12221,q17183,17183,c,105,False,False,False,1,1141
12222,q17184,17184,d,77,False,False,False,1,1100
12223,q17185,17185,b,71,False,False,False,1,1089
12224,q17186,17186,b,85,False,False,False,1,1114
12225,q17187,17187,b,80,False,False,False,1,1105
12226,q17188,17188,a,83,False,False,False,1,1110
12227,q17189,17189,c,109,False,False,False,1,1147
12228,q17190,17190,a,77,False,False,False,1,1100
12229,q17191,17191,c,71,False,False,False,1,1089
12230,q17192,17192,a,88,False,False,False,1,1120
12231,q17193,17193,d,85,False,False,False,1,1114
12232,q17194,17194,c,98,False,False,False,1,1133
12233,q17195,17195,b,74,False,False,False,1,1094
12234,q17196,17196,a,144,False,False,False,1,1194
12235,q17197,17197,b,77,False,False,False,1,1100
12236,q17198,17198,b,86,False,False,False,1,1116
12237,q17199,17199,a,83,False,False,False,1,1110
12238,q17200,17200,c,71,False,False,False,1,1089
12239,q17201,17201,d,76,False,False,False,1,1098
12240,q17202,17202,a,98,False,False,False,1,1133
12241,q17203,17203,b,105,False,False,False,1,1141
12242,q17204,17204,a,77,False,False,False,1,1100
12243,q17205,17205,a,76,False,False,False,1,1098
12244,q17206,17206,d,85,False,False,False,1,1114
12245,q17207,17207,c,107,False,False,False,1,1144
12246,q17208,17208,b,133,False,False,False,1,1182
12247,q17209,17209,d,113,False,False,False,1,1153
12248,q17210,17210,a,72,False,False,False,1,1091
12249,q17211,17211,b,78,False,False,False,1,1102
12250,q17212,17212,d,83,False,False,False,1,1110
12251,q17213,17213,d,71,False,False,False,1,1089
12252,q17214,17214,c,74,False,False,False,1,1094
12253,q17215,17215,d,138,False,False,False,1,1188
12254,q17216,17216,b,83,False,False,False,1,1110
12255,q17217,17217,d,80,False,False,False,1,1105
12256,q17218,17218,a,85,False,False,False,1,1114
12257,q17219,17219,b,76,False,False,False,1,1098
12258,q17220,17220,c,86,False,False,False,1,1116
12259,q17221,17221,b,74,False,False,False,1,1094
12260,q17222,17222,b,88,False,False,False,1,1120
12261,q17223,17223,d,86,False,False,False,1,1116
12262,q17224,17224,d,85,False,False,False,1,1114
12263,q17225,17225,c,98,False,False,False,1,1133
12264,q17226,17226,b,120,False,False,False,1,1164
12265,q17227,17227,a,83,False,False,False,1,1110
12266,q17228,17228,a,98,False,False,False,1,1133
12267,q17229,17229,d,107,False,False,False,1,1144
12268,q17230,17230,c,76,False,False,False,1,1098
12269,q17231,17231,d,71,False,False,False,1,1089
12270,q17232,17232,a,78,False,False,False,1,1102
12271,q17233,17233,b,72,False,False,False,1,1091
12272,q17234,17234,b,83,False,False,False,1,1110
12273,q17235,17235,b,119,False,False,False,1,1162
12274,q17236,17236,a,86,False,False,False,1,1116
12275,q17237,17237,b,77,False,False,False,1,1100
12276,q17238,17238,d,71,False,False,False,1,1089
12277,q17239,17239,d,74,False,False,False,1,1094
12278,q17240,17240,a,76,False,False,False,1,1098
12279,q17241,17241,b,71,False,False,False,1,1089
12280,q17242,17242,c,85,False,False,False,1,1114
12281,q17243,17243,d,96,False,False,False,1,1131
12282,q17244,17244,a,94,False,False,False,1,1128
12283,q17245,17245,d,135,False,False,False,1,1185
12284,q17246,17246,c,78,False,False,False,1,1102
12285,q17247,17247,c,85,False,False,False,1,1114
12286,q17248,17248,c,133,False,False,False,1,1182
12287,q17249,17249,c,74,False,False,False,1,1094
12288,q17250,17250,d,116,False,False,False,1,1158
12289,q17251,17251,d,71,False,False,False,1,1089
12290,q17252,17252,c,85,False,False,False,1,1114
12291,q17253,17253,c,86,False,False,False,1,1116
12292,q17254,17254,c,88,False,False,False,1,1120
12293,q17255,17255,d,74,False,False,False,1,1094
12294,q17256,17256,c,86,False,False,False,1,1116
12295,q17257,17257,a,83,False,False,False,1,1110
12296,q17258,17258,c,98,False,False,False,1,1133
12297,q17259,17259,d,76,False,False,False,1,1098
12298,q17260,17260,b,86,False,False,False,1,1116
12299,q17261,17261,c,74,False,False,False,1,1094
12300,q17262,17262,d,71,False,False,False,1,1089
12301,q17263,17263,a,83,False,False,False,1,1110
12302,q17264,17264,c,101,False,False,False,1,1137
12303,q17265,17265,b,77,False,False,False,1,1100
12304,q17266,17266,d,85,False,False,False,1,1114
12305,q17267,17267,d,86,False,False,False,1,1116
12306,q17268,17268,b,76,False,False,False,1,1098
12307,q17269,17269,b,105,False,False,False,1,1141
12308,q17270,17270,b,129,False,False,False,1,1176
12309,q17271,17271,d,133,False,False,False,1,1182
12310,q17272,17272,c,77,False,False,False,1,1100
12311,q17273,17273,a,133,False,False,False,1,1182
12312,q17274,17274,b,85,False,False,False,1,1114
12313,q17275,17275,c,77,False,False,False,1,1100
12314,q17276,17276,b,119,False,False,False,1,1162
12315,q17277,17277,c,76,False,False,False,1,1098
12316,q17278,17278,b,116,False,False,False,1,1158
12317,q17279,17279,a,144,False,False,False,1,1194
12318,q17280,17280,b,89,False,False,False,1,1122
12319,q17281,17281,d,138,False,False,False,1,1188
12320,q17282,17282,b,74,False,False,False,1,1094
12321,q17283,17283,b,96,False,False,False,1,1131
12322,q17284,17284,d,71,False,False,False,1,1089
12323,q17285,17285,c,122,False,False,False,1,1167
12324,q17286,17286,a,88,False,False,False,1,1120
12325,q17287,17287,b,133,False,False,False,1,1182
12326,q17288,17288,d,74,False,False,False,1,1094
12327,q17289,17289,c,98,False,False,False,1,1133
12328,q17290,17290,b,101,False,False,False,1,1137
12329,q17291,17291,b,119,False,False,False,1,1162
12330,q17292,17292,c,105,False,False,False,1,1141
12331,q17293,17293,b,86,False,False,False,1,1116
12332,q17294,17294,d,138,False,False,False,1,1188
12333,q17295,17295,a,71,False,False,False,1,1089
12334,q17296,17296,b,77,False,False,False,1,1100
12335,q17297,17297,c,98,False,False,False,1,1133
12336,q17298,17298,a,83,False,False,False,1,1110
12337,q17299,17299,b,83,False,False,False,1,1110
12338,q17300,17300,c,98,False,False,False,1,1133
12339,q17301,17301,c,85,False,False,False,1,1114
12340,q17302,17302,a,105,False,False,False,1,1141
12341,q17303,17303,b,94,False,False,False,1,1128
12342,q17304,17304,d,76,False,False,False,1,1098
12343,q17305,17305,c,76,False,False,False,1,1098
12344,q17306,17306,b,77,False,False,False,1,1100
12345,q17307,17307,d,76,False,False,False,1,1098
12346,q17308,17308,c,133,False,False,False,1,1182
12347,q17309,17309,b,133,False,False,False,1,1182
12348,q17310,17310,d,74,False,False,False,1,1094
12349,q17311,17311,c,98,False,False,False,1,1133
12350,q17312,17312,c,88,False,False,False,1,1120
12351,q17313,17313,b,85,False,False,False,1,1114
12352,q17314,17314,c,71,False,False,False,1,1089
12353,q17315,17315,d,85,False,False,False,1,1114
12354,q17316,17316,c,86,False,False,False,1,1116
12355,q17317,17317,a,133,False,False,False,1,1182
12356,q17318,17318,b,98,False,False,False,1,1133
12357,q17319,17319,c,76,False,False,False,1,1098
12358,q17320,17320,d,86,False,False,False,1,1116
12359,q17321,17321,a,74,False,False,False,1,1094
12360,q17322,17322,c,71,False,False,False,1,1089
12361,q17323,17323,c,133,False,False,False,1,1182
12362,q17324,17324,d,80,False,False,False,1,1105
12363,q17325,17325,a,83,False,False,False,1,1110
12364,q17326,17326,a,94,False,False,False,1,1128
12365,q17327,17327,b,77,False,False,False,1,1100
12366,q17328,17328,a,119,False,False,False,1,1162
12367,q17329,17329,b,74,False,False,False,1,1094
12368,q17330,17330,b,71,False,False,False,1,1089
12369,q17331,17331,d,77,False,False,False,1,1100
12370,q17332,17332,c,119,False,False,False,1,1162
12371,q17333,17333,c,83,False,False,False,1,1110
12372,q17334,17334,c,76,False,False,False,1,1098
12373,q17335,17335,a,93,False,False,False,1,1127
12374,q17336,17336,d,71,False,False,False,1,1089
12375,q17337,17337,d,77,False,False,False,1,1100
12376,q17338,17338,a,98,False,False,False,1,1133
12377,q17339,17339,d,74,False,False,False,1,1094
12378,q17340,17340,c,95,False,False,False,1,1129
12379,q17341,17341,a,107,False,False,False,1,1144
12380,q17342,17342,a,76,False,False,False,1,1098
12381,q17343,17343,d,86,False,False,False,1,1116
12382,q17344,17344,b,74,False,False,False,1,1094
12383,q17345,17345,c,75,False,False,False,1,1096
12384,q17346,17346,b,83,False,False,False,1,1110
12385,q17347,17347,b,71,False,False,False,1,1089
12386,q17348,17348,b,76,False,False,False,1,1098
12387,q17349,17349,a,138,False,False,False,1,1188
12388,q17350,17350,c,105,False,False,False,1,1141
12389,q17351,17351,b,71,False,False,False,1,1089
12390,q17352,17352,b,76,False,False,False,1,1098
12391,q17353,17353,d,77,False,False,False,1,1100
12392,q17354,17354,c,98,False,False,False,1,1133
12393,q17355,17355,c,85,False,False,False,1,1114
12394,q17356,17356,d,135,False,False,False,1,1185
12395,q17357,17357,c,83,False,False,False,1,1110
12396,q17358,17358,a,85,False,False,False,1,1114
12397,q17359,17359,a,98,False,False,False,1,1133
12398,q17360,17360,d,80,False,False,False,1,1105
12399,q17361,17361,c,77,False,False,False,1,1100
12400,q17362,17362,d,85,False,False,False,1,1114
12401,q17363,17363,c,71,False,False,False,1,1089
12402,q17364,17364,c,133,False,False,False,1,1182
12403,q17365,17365,b,86,False,False,False,1,1116
12404,q17366,17366,d,105,False,False,False,1,1141
12405,q17367,17367,b,77,False,False,False,1,1100
12406,q17368,17368,c,88,False,False,False,1,1120
12407,q17369,17369,b,98,False,False,False,1,1133
12408,q17370,17370,a,74,False,False,False,1,1094
12409,q17371,17371,b,98,False,False,False,1,1133
12410,q17372,17372,c,85,False,False,False,1,1114
12411,q17373,17373,b,86,False,False,False,1,1116
12412,q17374,17374,b,71,False,False,False,1,1089
12413,q17375,17375,d,129,False,False,False,1,1176
12414,q17376,17376,c,86,False,False,False,1,1116
12415,q17377,17377,b,98,False,False,False,1,1133
12416,q17378,17378,c,76,False,False,False,1,1098
12417,q17379,17379,b,105,False,False,False,1,1141
12418,q17380,17380,c,71,False,False,False,1,1089
12419,q17381,17381,b,77,False,False,False,1,1100
12420,q17382,17382,b,107,False,False,False,1,1144
12421,q17383,17383,a,133,False,False,False,1,1182
12422,q17384,17384,b,86,False,False,False,1,1116
12423,q17385,17385,d,83,False,False,False,1,1110
12424,q17386,17386,d,77,False,False,False,1,1100
12425,q17387,17387,c,92,False,False,False,1,1126
12426,q17388,17388,c,74,False,False,False,1,1094
12427,q17389,17389,b,80,False,False,False,1,1105
12428,q17390,17390,d,135,False,False,False,1,1185
12429,q17391,17391,b,133,False,False,False,1,1182
12430,q17392,17392,d,77,False,False,False,1,1100
12431,q17393,17393,b,133,False,False,False,1,1182
12432,q17394,17394,d,85,False,False,False,1,1114
12433,q17395,17395,c,88,False,False,False,1,1120
12434,q17396,17396,c,85,False,False,False,1,1114
12435,q17397,17397,d,74,False,False,False,1,1094
12436,q17398,17398,b,90,False,False,False,1,1123
12437,q17399,17399,d,83,False,False,False,1,1110
12438,q17400,17400,a,99,False,False,False,1,1134
12439,q17413,17413,d,83,False,False,False,1,1110
12440,q17414,17414,c,74,False,False,False,1,1094
12441,q17415,17415,a,76,False,False,False,1,1098
12442,q17416,17416,b,105,False,False,False,1,1141
12443,q17417,17417,b,135,False,False,False,1,1185
12444,q17418,17418,c,77,False,False,False,1,1100
12445,q17419,17419,d,83,False,False,False,1,1110
12446,q17420,17420,d,85,False,False,False,1,1114
12447,q17421,17421,a,76,False,False,False,1,1098
12448,q17422,17422,c,130,False,False,False,1,1178
12449,q17423,17423,d,146;153;164;176,False,True,False,4,1266
12450,q17424,17424,a,146;153;164;176,False,True,False,4,1266
12451,q17425,17425,d,146;164;176;196,False,True,False,4,1275
12452,q17426,17426,c,146;153;164;176,False,True,False,4,1266
12453,q17427,17427,b,146;156;164;176,False,True,False,4,1272
12454,q17428,17428,a,146;153;177,False,True,False,3,1267
12455,q17429,17429,c,146;153;177,False,True,False,3,1267
12456,q17430,17430,d,148;157;177,False,True,False,3,1339
12457,q17431,17431,b,153;157;177,False,True,False,3,1441
12458,q17432,17432,b,146;149;177,False,True,False,3,1243
12459,q17433,17433,d,146;150;177,False,True,False,3,1248
12460,q17434,17434,c,146;153;177,False,True,False,3,1267
12461,q17435,17435,b,148;157;177,False,True,False,3,1339
12462,q17436,17436,d,150;157;177,False,True,False,3,1395
12463,q17437,17437,b,153;157;177,False,True,False,3,1441
12464,q17438,17438,b,153;170;177,False,True,False,3,1459
12465,q17439,17439,a,149;170;177,False,True,False,3,1380
12466,q17440,17440,a,153;170;177,False,True,False,3,1459
12467,q17441,17441,c,153;170;177,False,True,False,3,1459
12468,q17442,17442,d,167,False,False,False,1,1485
12469,q17443,17443,b,167,False,False,False,1,1485
12470,q17444,17444,b,167,False,False,False,1,1485
12471,q17445,17445,a,167,False,False,False,1,1485
12472,q17446,17446,d,153;155;158;163;178,False,True,False,5,1434
12473,q17447,17447,a,150;155;158;163;178,False,True,False,5,1387
12474,q17448,17448,b,155;158;163;178;196,False,True,False,5,1466
12475,q17449,17449,b,153;155;158;163;178,False,True,False,5,1434
12476,q17450,17450,c,155;158;163;178;196,False,True,False,5,1466
12477,q17451,17451,b,151;155;158;175;178,False,True,False,5,1410
12478,q17452,17452,d,155;158;175;178;196,False,True,False,5,1467
12479,q17453,17453,c,153;155;158;175;178,False,True,False,5,1435
12480,q17454,17454,c,150;155;158;175;178,False,True,False,5,1388
12481,q17455,17455,a,155;158;175;178;196,False,True,False,5,1467
12482,q17456,17456,d,56;60;181,False,True,False,3,917
12483,q17457,17457,a,52;60;181,False,True,False,3,581
12484,q17458,17458,c,54;60;181,False,True,False,3,762
12485,q17459,17459,d,53;63;184,False,True,False,3,699
12486,q17460,17460,b,52;63;184,False,True,False,3,603
12487,q17461,17461,b,52;63;184,False,True,False,3,603
12488,q17462,17462,b,53;66;183,False,True,False,3,715
12489,q17463,17463,d,52;66;183,False,True,False,3,624
12490,q17464,17464,a,54;66;183,False,True,False,3,794
12491,q17465,17465,a,56;59;182,False,True,False,3,911
12492,q17466,17466,a,52;59;182,False,True,False,3,573
12493,q17467,17467,b,57;59;182,False,True,False,3,1002
12494,q17468,17468,b,56;60;181,False,True,False,3,917
12495,q17469,17469,c,52;60;181,False,True,False,3,581
12496,q17470,17470,d,54;60;181,False,True,False,3,762
12497,q17471,17471,d,56;64;184,False,True,False,3,945
12498,q17472,17472,b,52;64;184,False,True,False,3,613
12499,q17473,17473,a,52;64;184,False,True,False,3,613
12500,q17474,17474,c,56;183;300,False,True,False,3,996
12501,q17475,17475,d,57;183;300,False,True,False,3,1043
12502,q17476,17476,d,55;183;300,False,True,False,3,904
12503,q17477,17477,c,53;66;182,False,True,False,3,714
12504,q17478,17478,d,52;66;182,False,True,False,3,623
12505,q17479,17479,b,54;66;182,False,True,False,3,793
12506,q17480,17480,d,56;67;184,False,True,False,3,962
12507,q17481,17481,b,58;67;184,False,True,False,3,1069
12508,q17482,17482,c,54;67;184,False,True,False,3,800
12509,q17483,17483,b,56;181;300,False,True,False,3,988
12510,q17484,17484,d,52;181;300,False,True,False,3,662
12511,q17485,17485,c,58;181;300,False,True,False,3,1082
12512,q17486,17486,c,76,False,False,False,1,1098
12513,q17487,17487,b,143,False,False,False,1,1192
12514,q17488,17488,d,88,False,False,False,1,1120
12515,q17489,17489,b,134,False,False,False,1,1183
12516,q17490,17490,c,119,False,False,False,1,1162
12517,q17491,17491,a,77,False,False,False,1,1100
12518,q17492,17492,d,143,False,False,False,1,1192
12519,q17493,17493,d,80,False,False,False,1,1105
12520,q17494,17494,d,76,False,False,False,1,1098
12521,q17495,17495,a,219,False,False,False,1,1495
12522,q17496,17496,c,86,False,False,False,1,1116
12523,q17497,17497,a,143,False,False,False,1,1192
12524,q17498,17498,a,76,False,False,False,1,1098
12525,q17499,17499,d,134,False,False,False,1,1183
12526,q17500,17500,b,112,False,False,False,1,1152
12527,q17501,17501,a,143,False,False,False,1,1192
12528,q17502,17502,c,148;159;177,False,True,False,3,1346
12529,q17503,17503,a,150;159;177,False,True,False,3,1402
12530,q17504,17504,c,146;149;177,False,True,False,3,1243
12531,q17505,17505,a,146;150;177,False,True,False,3,1248
12532,q17506,17506,c,148;155;177,False,True,False,3,1336
12533,q17507,17507,a,155;156;177,False,True,False,3,1464
12534,q17508,17508,d,148;170;177,False,True,False,3,1349
12535,q17509,17509,a,150;170;177,False,True,False,3,1406
12536,q17510,17510,d,149;170;177,False,True,False,3,1380
12537,q17511,17511,c,167;168;177,False,True,False,3,1486
12538,q17512,17512,a,150;167;177,False,True,False,3,1404
12539,q17513,17513,d,148;155;177,False,True,False,3,1336
12540,q17514,17514,b,153;155;177,False,True,False,3,1439
12541,q17515,17515,d,150;155;177,False,True,False,3,1393
12542,q17516,17516,b,155;169;177,False,True,False,3,1468
12543,q17517,17517,b,149;167;177,False,True,False,3,1376
12544,q17518,17518,a,148;167;177,False,True,False,3,1348
12545,q17519,17519,a,149;167;177,False,True,False,3,1376
12546,q17520,17520,c,153;167;177,False,True,False,3,1456
12547,q17521,17521,a,153;157;177,False,True,False,3,1441
12548,q17522,17522,c,149;157;177,False,True,False,3,1364
12549,q17523,17523,c,150;157;177,False,True,False,3,1395
12550,q17524,17524,a,148;152;177,False,True,False,3,1328
12551,q17525,17525,d,150;152;177,False,True,False,3,1382
12552,q17526,17526,b,152;153;177,False,True,False,3,1427
12553,q17527,17527,a,150;157;177,False,True,False,3,1395
12554,q17528,17528,c,151;157;177,False,True,False,3,1417
12555,q17529,17529,b,149;157;177,False,True,False,3,1364
12556,q17530,17530,c,157;169;177,False,True,False,3,1480
12557,q17531,17531,c,2;22;181,False,True,False,3,94
12558,q17532,17532,b,7;18;183,False,True,False,3,137
12559,q17533,17533,b,2;4;182,False,True,False,3,20
12560,q17534,17534,a,2;22;184,False,True,False,3,97
12561,q17535,17535,c,2;5;181,False,True,False,3,28
12562,q17536,17536,d,6;7;183,False,True,False,3,108
12563,q17537,17537,c,31;32;182;184,False,True,False,4,459
12564,q17538,17538,b,24;43;181;182,False,True,False,4,280
12565,q17539,17539,b,34;35;182;183,False,True,False,4,488
12566,q17540,17540,a,38;39;181;183,False,True,False,4,528
12567,q17541,17541,c,36;37;183;184,False,True,False,4,514
12568,q17542,17542,a,44;45;182;184,False,True,False,4,547
12569,q17543,17543,c,28;29;181;182,False,True,False,4,354
12570,q17544,17544,b,24;50;182;183,False,True,False,4,306
12571,q17545,17545,c,24;26;181;182,False,True,False,4,200
12572,q17546,17546,c,31;32;182;183,False,True,False,4,458
12573,q17547,17547,b,44;45;181;184,False,True,False,4,544
12574,q17548,17548,a,36;37;182;183,False,True,False,4,512
12575,q17549,17549,a,34;35;182;184,False,True,False,4,489
12576,q17550,17550,a,155;156;158;175;178,False,True,False,5,1462
12577,q17551,17551,b,155;158;175;178;196,False,True,False,5,1467
12578,q17552,17552,a,150;155;158;175;178,False,True,False,5,1388
12579,q17553,17553,c,155;158;175;178;196,False,True,False,5,1467
12580,q17554,17554,c,153;155;158;175;178,False,True,False,5,1435
12581,q17555,17555,d,150;158;162;170;178,False,True,False,5,1399
12582,q17556,17556,c,150;158;162;170;178,False,True,False,5,1399
12583,q17557,17557,d,148;158;162;170;178,False,True,False,5,1344
12584,q17558,17558,b,158;162;170;178;196,False,True,False,5,1482
12585,q17559,17559,a,158;162;170;178;196,False,True,False,5,1482
12586,q17560,17560,b,146;148;164;165;178,False,True,False,5,1229
12587,q17561,17561,d,146;164;165;178;196,False,True,False,5,1274
12588,q17562,17562,b,146;164;165;178;196,False,True,False,5,1274
12589,q17563,17563,b,146;149;164;165;178,False,True,False,5,1242
12590,q17564,17564,d,146;151;164;165;178,False,True,False,5,1254
12591,q17565,17565,b,71,False,False,False,1,1089
12592,q17566,17566,c,74,False,False,False,1,1094
12593,q17567,17567,d,86,False,False,False,1,1116
12594,q17568,17568,a,122,False,False,False,1,1167
12595,q17569,17569,b,138,False,False,False,1,1188
12596,q17570,17570,a,88,False,False,False,1,1120
12597,q17571,17571,c,72,False,False,False,1,1091
12598,q17572,17572,d,86,False,False,False,1,1116
12599,q17573,17573,d,98,False,False,False,1,1133
12600,q17574,17574,c,101,False,False,False,1,1137
12601,q17575,17575,c,77,False,False,False,1,1100
12602,q17576,17576,c,89,False,False,False,1,1122
12603,q17577,17577,d,133,False,False,False,1,1182
12604,q17578,17578,b,138,False,False,False,1,1188
12605,q17579,17579,b,83,False,False,False,1,1110
12606,q17580,17580,b,77,False,False,False,1,1100
12607,q17581,17581,c,92,False,False,False,1,1126
12608,q17582,17582,a,85,False,False,False,1,1114
12609,q17583,17583,d,76,False,False,False,1,1098
12610,q17584,17584,b,135,False,False,False,1,1185
12611,q17585,17585,a,85,False,False,False,1,1114
12612,q17586,17586,a,120,False,False,False,1,1164
12613,q17587,17587,d,129,False,False,False,1,1176
12614,q17588,17588,b,105,False,False,False,1,1141
12615,q17589,17589,b,85,False,False,False,1,1114
12616,q17590,17590,a,76,False,False,False,1,1098
12617,q17591,17591,d,74,False,False,False,1,1094
12618,q17592,17592,c,71,False,False,False,1,1089
12619,q17593,17593,b,83,False,False,False,1,1110
12620,q17594,17594,b,83,False,False,False,1,1110
12621,q17595,17595,c,53;181;182,False,True,False,3,732
12622,q17596,17596,d,52;181;182,False,True,False,3,652
12623,q17597,17597,a,54;181;182,False,True,False,3,818
12624,q17598,17598,a,52;183;184,False,True,False,3,667
12625,q17599,17599,a,52;183;184,False,True,False,3,667
12626,q17600,17600,d,54;183;184,False,True,False,3,831
12627,q17601,17601,a,52;181;183;184,False,True,False,4,656
12628,q17602,17602,d,52;181;183;184,False,True,False,4,656
12629,q17603,17603,b,52;181;183;184,False,True,False,4,656
12630,q17604,17604,c,53;181;184,False,True,False,3,738
12631,q17605,17605,b,52;181;184,False,True,False,3,658
12632,q17606,17606,c,54;181;184,False,True,False,3,823
12633,q17607,17607,d,56;183;184,False,True,False,3,992
12634,q17608,17608,c,57;183;184,False,True,False,3,1040
12635,q17609,17609,b,52;183;184,False,True,False,3,667
12636,q17610,17610,b,56;182;183,False,True,False,3,989
12637,q17611,17611,d,52;182;183,False,True,False,3,663
12638,q17612,17612,a,55;182;183,False,True,False,3,896
12639,q17613,17613,a,53;181;182,False,True,False,3,732
12640,q17614,17614,b,52;181;182,False,True,False,3,652
12641,q17615,17615,d,54;181;182,False,True,False,3,818
12642,q17616,17616,d,56;181;184,False,True,False,3,984
12643,q17617,17617,a,57;181;184,False,True,False,3,1036
12644,q17618,17618,b,54;181;184,False,True,False,3,823
12645,q17619,17619,b,53;182;183,False,True,False,3,742
12646,q17620,17620,c,52;182;183,False,True,False,3,663
12647,q17621,17621,d,55;182;183,False,True,False,3,896
12648,q17622,17622,c,52;181;182,False,True,False,3,652
12649,q17623,17623,b,52;181;182,False,True,False,3,652
